id;time;X1;X2;y
44;1;1.06300026;-0.3881042;1
44;2;-0.02277258;1.257476443;0
44;3;-0.653978116;-0.532641912;0
44;4;-0.498420623;-1.899582184;1
44;5;-0.319865141;1.436419252;0
45;1;-0.976448494;0.255864572;0
45;2;0.385376928;-0.687167372;1
45;3;2.814936056;1.333595341;1
45;4;0.139050548;-1.80840502;1
45;5;-0.38948348;-0.037300294;1
46;1;-1.352508211;0.03737235;0
46;2;1.046473691;-0.188955198;1
46;3;0.093080219;-1.754573627;1
46;4;-1.499747516;-0.030706329;0
46;5;-1.444465161;-0.854615287;0
47;1;0.130694227;0.935529625;0
47;2;-0.457746129;-1.395401263;1
47;3;-1.579969451;-0.260041805;0
47;4;-1.091519564;-1.155868143;0
47;5;-1.180598206;0.922222509;0
48;1;0.037382744;0.063298179;0
48;2;-0.317436073;-0.76264491;1
48;3;0.820063532;0.88155385;1
48;4;-1.935860808;-0.935215567;1
48;5;-0.105986721;-0.616412299;1
49;1;-0.155237523;1.402814013;0
49;2;1.287321935;-0.034088846;0
49;3;0.402687087;2.055664371;0
49;4;0.792819289;0.665342423;0
49;5;-0.257499928;0.736814355;0
50;1;-0.214537066;0.853459239;1
50;2;-0.72764122;0.633452156;1
50;3;-0.734700861;-0.061774103;0
50;4;0.54767987;-1.541978027;0
50;5;-0.413125803;0.932133582;0
51;1;-0.835443268;-1.392341938;0
51;2;-0.858320443;0.698822325;0
51;3;1.034412575;-0.699223992;1
51;4;-0.154240675;-1.865897475;1
51;5;0.617784391;2.421446012;1
52;1;0.286996659;0.646819832;1
52;2;1.52808909;0.148562575;1
52;3;0.439232759;-0.250333476;1
52;4;0.154866307;0.210164233;1
52;5;-0.497237496;-0.099092893;1
53;1;0.189508127;0.179802718;0
53;2;-0.445896563;0.724853916;0
53;3;1.280892317;1.491804306;0
53;4;-1.168139751;-1.698576224;1
53;5;-0.489395669;-1.213199514;1
54;1;-1.303278372;-1.527808248;0
54;2;0.184143103;0.661755734;1
54;3;-0.114260732;0.962735867;1
54;4;1.012569876;0.759452292;1
54;5;-1.41186028;-0.652714897;1
55;1;-1.529514972;1.372723245;0
55;2;-0.229681892;-0.46910951;1
55;3;-0.489024404;-1.277099937;1
55;4;-1.075753874;1.092669173;0
55;5;1.114542663;-0.889695591;1
56;1;0.367387383;-0.109893733;1
56;2;0.832098767;1.683901421;1
56;3;0.650836838;1.676927517;1
56;4;-0.175461246;-2.443542551;1
56;5;-0.649631556;-1.673149799;1
57;1;1.447767294;-1.624498369;0
57;2;-0.452098454;-0.575797146;0
57;3;-0.347080532;-2.309763493;1
57;4;-0.184104409;-0.963707129;1
57;5;-1.030240233;0.25995561;0
58;1;-1.602823923;-0.645403338;0
58;2;0.123931041;-0.855829565;0
58;3;-1.140461236;-0.523413297;0
58;4;-0.444871283;-0.874077024;1
58;5;-1.247515467;-1.741535512;1
59;1;1.043566052;1.25574166;0
59;2;0.760779164;0.068181501;1
59;3;-0.298926991;-0.182400465;0
59;4;1.683675822;-1.169752324;1
59;5;0.133636289;-1.319650042;0
60;1;-1.256129561;0.626015938;0
60;2;-1.809101296;-0.17067203;0
60;3;0.094691861;0.800339207;0
60;4;-0.221392178;-0.343591908;0
60;5;-0.795836353;-0.119990496;0
61;1;-1.453763815;0.477611229;0
61;2;-0.750426638;0.607953641;0
61;3;1.185981974;-0.661693388;0
61;4;-0.783262766;0.489337763;0
61;5;0.625933261;-0.155746344;1
62;1;0.976628123;-1.465697463;1
62;2;-0.535929055;-1.065491765;1
62;3;0.155837481;-1.787656527;1
62;4;0.769258137;0.235958222;1
62;5;-1.534466339;-1.092002974;1
63;1;0.316664308;-0.716564841;0
63;2;0.50194375;0.247270922;1
63;3;0.222609668;1.333884482;0
63;4;-0.475109506;-0.114795635;0
63;5;0.530806478;-0.574597233;1
64;1;0.802202805;1.118270671;1
64;2;0.194394166;-1.047017816;1
64;3;1.274910061;1.451087047;1
64;4;0.415986404;-0.21131831;1
64;5;-1.459294976;1.055888574;1
65;1;0.659458329;-0.740758314;0
65;2;1.015578642;-0.46990105;1
65;3;-1.636755737;-0.375464329;1
65;4;-0.190007731;-0.933797687;1
65;5;0.501275245;-1.211999437;1
66;1;-1.059279327;-0.490601773;1
66;2;0.407678612;-0.346939112;1
66;3;-2.327403911;0.246033427;1
66;4;-0.530150977;-0.043070513;1
66;5;0.466538847;0.777328974;1
67;1;1.02504291;-1.129927012;1
67;2;0.812537893;1.201475992;1
67;3;-0.594126624;-0.20624343;1
67;4;-0.099148296;-0.291559598;0
67;5;0.619671951;0.705732726;0
68;1;-0.548753506;-0.511814322;0
68;2;0.955541979;2.195099421;0
68;3;0.734557867;-0.811969657;1
68;4;-1.172183167;-0.062064658;1
68;5;-0.201028538;0.919289791;1
69;1;-0.046424717;0.791225625;0
69;2;0.998679972;0.079146136;0
69;3;-2.392640503;-0.490014152;0
69;4;-0.39991593;-1.098304095;0
69;5;1.988579048;0.587683252;1
70;1;1.880844803;0.710812099;0
70;2;0.521027939;0.062575688;0
70;3;0.469701045;-0.711977109;0
70;4;-0.36602121;0.013959196;0
70;5;1.126795357;-0.693381598;1
71;1;-1.295356986;1.792693108;0
71;2;1.431150449;-0.505199818;1
71;3;-0.694104685;1.373789779;1
71;4;0.384526435;-0.655894987;1
71;5;-0.227223819;1.4519529;0
72;1;-0.977634919;0.693524232;0
72;2;0.876291708;-0.392954113;1
72;3;0.021483179;0.017131559;1
72;4;0.593533087;-1.20954723;1
72;5;0.950942228;-0.17543752;1
73;1;0.156109377;-0.639328524;1
73;2;0.799894826;0.035560084;1
73;3;-1.132907732;1.799886994;1
73;4;-0.425799512;0.465205928;1
73;5;0.162272394;0.458879003;1
74;1;-0.393003502;-0.299172565;1
74;2;-0.419996971;0.809771344;1
74;3;-0.656204676;0.75806563;1
74;4;-1.020013103;-1.081839005;1
74;5;0.721985021;-1.067101442;1
75;1;-0.717797521;-0.214425501;0
75;2;1.12223948;-0.302754372;1
75;3;0.783595606;-0.084954949;1
75;4;-0.371890224;0.076039749;0
75;5;-0.333901156;-0.560430564;0
76;1;0.175515263;1.187604077;0
76;2;0.170474214;-0.257712947;0
76;3;-2.199437809;-0.488921218;0
76;4;1.287354228;-0.337121419;1
76;5;1.070775952;0.58056338;1
77;1;0.191048832;-0.633458741;1
77;2;-0.564231458;-0.258179143;1
77;3;-1.120489406;0.265257692;1
77;4;-0.732910627;-0.430223003;1
77;5;0.081213806;-0.136889895;1
78;1;-0.260256698;-0.508198332;0
78;2;1.05140525;-0.07647577;1
78;3;1.352955097;0.561864733;1
78;4;-1.154231217;0.793140681;1
78;5;0.374191153;-1.469306027;1
79;1;-1.547576744;-1.170517681;0
79;2;-0.46040273;0.291808228;1
79;3;-1.165508961;0.906688928;1
79;4;0.166624154;-0.612186961;1
79;5;-0.301174921;-0.628658481;1
80;1;-1.036507623;0.546331833;1
80;2;0.937223515;0.138825251;1
80;3;0.026438964;0.303272684;1
80;4;-1.828926919;1.127004291;1
80;5;-0.585451578;0.003745298;1
81;1;-0.900163467;0.888270178;0
81;2;-0.328720369;2.192724044;0
81;3;1.216565442;-0.091075813;1
81;4;-1.886977505;0.457235066;0
81;5;-1.205650218;-0.142498209;0
82;1;-0.684987029;-0.151635337;0
82;2;0.232434699;0.11035913;1
82;3;-0.44390054;-0.480346823;1
82;4;0.31056522;1.583198664;1
82;5;-0.261802488;-1.180654194;1
83;1;-1.617027157;-0.070746223;0
83;2;1.465967961;0.892618382;0
83;3;-0.692273746;1.063922429;0
83;4;-1.704627479;1.805393988;0
83;5;1.138287006;-1.002123971;1
84;1;-1.381960112;0.985646629;0
84;2;0.386896659;-0.231240066;1
84;3;1.086098333;0.111543201;1
84;4;0.927236134;-0.223677029;0
84;5;0.806824956;0.404760867;0
85;1;-0.212215247;1.436311431;0
85;2;0.18138766;1.821027929;0
85;3;-1.282420291;0.718775619;0
85;4;-0.122505921;0.580003947;1
85;5;-1.041194429;0.588687765;1
86;1;0.632109978;0.606419229;1
86;2;0.162036773;-0.645274062;1
86;3;0.425458844;0.682345931;0
86;4;0.422372703;-0.222775987;0
86;5;0.609284021;0.226526105;0
87;1;-1.684957704;-0.817884942;0
87;2;1.595313694;1.469156957;0
87;3;0.817158138;-0.937396364;1
87;4;-0.259013957;0.419521843;1
87;5;-0.335151332;-0.767904563;1
88;1;0.821158441;-0.404480774;1
88;2;-0.271066516;-0.502847933;1
88;3;-2.35403618;-0.950046278;1
88;4;0.01733995;1.089149214;1
88;5;-0.373599798;0.492309563;1
89;1;1.256300857;-0.218244709;1
89;2;1.179374486;-0.768961269;1
89;3;-1.283809404;-1.517112733;1
89;4;0.651772115;-0.067715254;1
89;5;0.737984082;-1.798459428;1
90;1;1.406164958;1.228135899;1
90;2;0.806578817;-0.815597766;1
90;3;0.483743749;-1.166038919;1
90;4;-0.508922035;0.948368005;1
90;5;-0.141832039;-0.535151755;1
91;1;-0.176034014;-0.440684097;1
91;2;-0.72918547;0.044447843;0
91;3;-1.567155923;-0.122865182;0
91;4;0.546850859;0.700208917;1
91;5;-0.003512799;0.289872074;0
92;1;-0.771964209;0.370168496;0
92;2;1.173698541;0.806152382;0
92;3;-0.274323065;-0.934843661;0
92;4;0.986792693;1.136901831;1
92;5;0.200386755;-1.108248073;1
93;1;0.23228641;0.442437437;0
93;2;1.349563693;0.099499673;0
93;3;-1.536156041;-0.484687672;0
93;4;-0.386770967;-0.587341483;0
93;5;-0.223842285;-0.903533446;0
94;1;0.543213373;0.346639685;1
94;2;0.125015388;-0.151893016;0
94;3;0.1486293;1.874620035;0
94;4;2.285423292;-1.095679744;1
94;5;0.432216157;-0.653686037;1
95;1;0.414563939;-1.04223597;1
95;2;-1.456916449;-0.803752158;1
95;3;-0.047044241;-2.573843117;1
95;4;-1.59405371;-0.514444038;1
95;5;-0.280874502;-2.212278444;1
96;1;0.807383787;0.076533559;1
96;2;-0.416814558;0.532989615;1
96;3;-1.232262248;0.909236711;1
96;4;-0.84623604;1.416025038;1
96;5;0.532509394;0.051381955;1
97;1;0.253802657;-0.073084221;1
97;2;-2.041888718;0.012050736;0
97;3;-0.624854148;-2.466614992;0
97;4;0.203524725;1.708463376;0
97;5;-0.225521066;-0.610414771;1
98;1;-0.657861849;-1.357766033;1
98;2;-2.113466104;0.545418464;0
98;3;0.969269308;0.302339715;1
98;4;0.721975696;0.438916434;1
98;5;1.061076146;-0.406332778;1
99;1;-0.49519151;-2.212825653;1
99;2;1.018090253;0.881031209;1
99;3;2.516059068;-0.037224878;1
99;4;-0.047181175;-0.340588191;1
99;5;-1.309005369;1.501802589;1
100;1;-0.605117893;-0.787321468;0
100;2;0.394026918;-1.079474184;1
100;3;-0.784456905;1.459748043;0
100;4;0.906566123;0.846474772;0
100;5;0.917284707;0.234392387;1
